Y2Y
14,8,2002(8)[6] 2308(12)[13] 2311(13)[1] 2330(17)[2] 2412(24)[29] 2498(27)[5] 2888(35)[10] 9999(49)[36] ,起點值,0.2746108356,預期報酬,24313.9935808466,風險,88539.8186556764,最佳解實驗#,14,最佳解世代數,1809,最佳解出現次數,7,最佳解平均,0.2543455847,最佳解標準差,0.0109131847,每次實驗找到最佳解平均世代數,1555.0000000000
15,6,1303(4)[6] 2002(8)[4] 2330(17)[8] 2498(27)[9] 2891(37)[1] 9999(49)[29] ,起點值,0.2048112932,預期報酬,25565.7916028936,風險,124826.0835529887,最佳解實驗#,2,最佳解世代數,1321,最佳解出現次數,8,最佳解平均,0.1992887956,最佳解標準差,0.0025098074,每次實驗找到最佳解平均世代數,1505.0000000000
16,4,1303(4)[1] 2105(9)[16] 3673(44)[3] 9999(49)[10] ,起點值,0.1562054646,預期報酬,16074.8311765170,風險,102908.2511439843,最佳解實驗#,1,最佳解世代數,1534,最佳解出現次數,50,最佳解平均,0.1562054646,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1557.0000000000,16,**有趨勢值為負的股票,2105 
17,3,1101(0)[2] 2448(25)[20] 3673(44)[1] ,起點值,0.1282108775,預期報酬,30153.7264621731,風險,235188.5195660655,最佳解實驗#,1,最佳解世代數,1436,最佳解出現次數,42,最佳解平均,0.1279320667,最佳解標準差,0.0007049989,每次實驗找到最佳解平均世代數,1703.0000000000,17,**有趨勢值為負的股票,2448 
18,7,2105(9)[1] 2412(24)[9] 2912(40)[6] 3045(41)[3] 4904(45)[13] 6505(47)[5] 9999(49)[26] ,起點值,0.3299614819,預期報酬,22522.6297096606,風險,68258.3602714989,最佳解實驗#,2,最佳解世代數,1626,最佳解出現次數,40,最佳解平均,0.3277697979,最佳解標準差,0.0073785656,每次實驗找到最佳解平均世代數,1578.0000000000
19,4,2105(9)[4] 2324(15)[1] 2412(24)[10] 3045(41)[2] ,起點值,0.2712879962,預期報酬,29986.4513549419,風險,110533.6460875065,最佳解實驗#,1,最佳解世代數,2040,最佳解出現次數,46,最佳解平均,0.2689414080,最佳解標準差,0.0079576677,每次實驗找到最佳解平均世代數,1779.0000000000
20,7,2105(9)[3] 2324(15)[6] 2382(22)[2] 2412(24)[1] 2881(31)[12] 3045(41)[5] 9999(49)[21] ,起點值,0.2352056789,預期報酬,21899.5525161848,風險,93108.0942503614,最佳解實驗#,1,最佳解世代數,2569,最佳解出現次數,29,最佳解平均,0.2262004903,最佳解標準差,0.0124856403,每次實驗找到最佳解平均世代數,1675.0000000000
21,4,2412(24)[1] 2912(40)[2] 3045(41)[6] 9999(49)[12] ,起點值,0.0812169801,預期報酬,14502.1148507981,風險,178560.1340673927,最佳解實驗#,1,最佳解世代數,1567,最佳解出現次數,50,最佳解平均,0.0812169801,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1552.0000000000
22,3,2357(21)[1] 2412(24)[2] 9999(49)[7] ,起點值,0.0471320172,預期報酬,8094.8653173851,風險,171748.7559578602,最佳解實驗#,1,最佳解世代數,1377,最佳解出現次數,50,最佳解平均,0.0471320172,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1821.0000000000
23,2,2454(26)[1] 9999(49)[2] ,起點值,0.0963544305,預期報酬,26689.9910554562,風險,276998.0677509841,最佳解實驗#,1,最佳解世代數,1549,最佳解出現次數,50,最佳解平均,0.0963544305,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1470.0000000000
24,3,2325(16)[5] 4904(45)[3] 9999(49)[14] ,起點值,0.1014357042,預期報酬,16216.6169848416,風險,159870.8966957239,最佳解實驗#,1,最佳解世代數,1535,最佳解出現次數,50,最佳解平均,0.1014357042,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1709.0000000000
25,4,1216(2)[5] 2301(10)[1] 4904(45)[3] 9999(49)[28] ,起點值,0.1897376391,預期報酬,27563.3094812165,風險,145270.6464295507,最佳解實驗#,1,最佳解世代數,2391,最佳解出現次數,49,最佳解平均,0.1896905203,最佳解標準差,0.0003298315,每次實驗找到最佳解平均世代數,1580.0000000000
26,4,2301(10)[1] 4904(45)[4] 9904(48)[6] 9999(49)[13] ,起點值,0.1656869517,預期報酬,21334.0661230594,風險,128761.2928994588,最佳解實驗#,1,最佳解世代數,1608,最佳解出現次數,50,最佳解平均,0.1656869517,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1694.0000000000
27,3,3231(42)[1] 9904(48)[4] 9999(49)[35] ,起點值,0.1613661490,預期報酬,22498.7826080435,風險,139426.9042925699,最佳解實驗#,33,最佳解世代數,1728,最佳解出現次數,4,最佳解平均,0.1606745939,最佳解標準差,0.0002039285,每次實驗找到最佳解平均世代數,1514.0000000000
28,7,1102(1)[25] 2207(12)[2] 2308(15)[4] 2317(17)[3] 2330(20)[5] 2357(24)[1] 9999(50)[47] ,起點值,0.3899856096,預期報酬,45861.6798428217,風險,117598.3900755024,最佳解實驗#,5,最佳解世代數,1445,最佳解出現次數,29,最佳解平均,0.3846610010,最佳解標準差,0.0067618766,每次實驗找到最佳解平均世代數,1551.0000000000
29,7,2308(15)[3] 2311(16)[43] 2330(20)[1] 2357(24)[4] 2382(25)[2] 4904(46)[5] 9999(50)[23] ,起點值,0.1725009835,預期報酬,18322.6679080108,風險,106217.7591048761,最佳解實驗#,1,最佳解世代數,1495,最佳解出現次數,38,最佳解平均,0.1719444746,最佳解標準差,0.0009903147,每次實驗找到最佳解平均世代數,1435.0000000000,29,**有趨勢值為負的股票,2311 
30,3,2308(15)[3] 2382(25)[1] 4904(46)[2] ,起點值,0.0872304791,預期報酬,21393.0783110020,風險,245247.7451736881,最佳解實驗#,1,最佳解世代數,1920,最佳解出現次數,47,最佳解平均,0.0872176239,最佳解標準差,0.0000508824,每次實驗找到最佳解平均世代數,1660.0000000000
31,5,1101(0)[11] 1216(2)[1] 3008(42)[12] 3045(43)[4] 4904(46)[3] ,起點值,0.1225812609,預期報酬,11724.1370219348,風險,95643.7952950379,最佳解實驗#,1,最佳解世代數,1718,最佳解出現次數,50,最佳解平均,0.1225812609,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1852.0000000000
32,6,1216(2)[7] 3008(42)[1] 3045(43)[4] 4904(46)[6] 3673(47)[2] 9999(50)[13] ,起點值,0.1387542143,預期報酬,17089.9609769471,風險,123167.1488924316,最佳解實驗#,1,最佳解世代數,1554,最佳解出現次數,50,最佳解平均,0.1387542143,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1562.0000000000
33,6,2308(15)[1] 2412(27)[11] 2886(37)[3] 2892(40)[4] 3008(42)[17] 3045(43)[13] ,起點值,0.2560660697,預期報酬,29437.8635562910,風險,114961.9845779297,最佳解實驗#,1,最佳解世代數,1958,最佳解出現次數,50,最佳解平均,0.2560660697,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1766.0000000000
34,6,1802(8)[6] 2308(15)[2] 2412(27)[12] 2454(28)[19] 2891(39)[16] 9999(50)[42] ,起點值,0.2645755652,預期報酬,26532.9058576386,風險,100284.7932561619,最佳解實驗#,1,最佳解世代數,1736,最佳解出現次數,35,最佳解平均,0.2630176616,最佳解標準差,0.0024800636,每次實驗找到最佳解平均世代數,1712.0000000000
35,4,1101(0)[33] 2301(13)[18] 2330(20)[1] 2454(28)[4] ,起點值,0.1323301219,預期報酬,16555.1314847943,風險,125104.7852835360,最佳解實驗#,1,最佳解世代數,1570,最佳解出現次數,48,最佳解平均,0.1315782599,最佳解標準差,0.0036833564,每次實驗找到最佳解平均世代數,1737.0000000000
36,6,1101(0)[2] 1216(2)[5] 2301(13)[4] 2330(20)[1] 3008(42)[12] 9999(50)[16] ,起點值,0.1095402405,預期報酬,13734.2202583542,風險,125380.5925496958,最佳解實驗#,1,最佳解世代數,1802,最佳解出現次數,50,最佳解平均,0.1095402405,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1577.0000000000
37,5,1101(0)[5] 2409(26)[1] 2454(28)[7] 3008(42)[3] 3673(47)[2] ,起點值,0.1147481560,預期報酬,32439.5950461752,風險,282702.5390226407,最佳解實驗#,1,最佳解世代數,1583,最佳解出現次數,50,最佳解平均,0.1147481560,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1441.0000000000
38,8,1326(5)[36] 2002(9)[12] 2357(24)[29] 2498(30)[10] 2881(33)[1] 2912(41)[3] 3045(43)[28] 3231(44)[22] ,起點值,0.2215380523,預期報酬,27640.3702556985,風險,124765.7906676180,最佳解實驗#,1,最佳解世代數,1436,最佳解出現次數,40,最佳解平均,0.2212717090,最佳解標準差,0.0005326866,每次實驗找到最佳解平均世代數,1532.0000000000
39,8,1216(2)[24] 1303(4)[3] 1326(5)[4] 2881(33)[1] 2883(35)[6] 2912(41)[2] 3231(44)[32] 3673(47)[12] ,起點值,0.2828778485,預期報酬,24283.4072459911,風險,85844.1457041484,最佳解實驗#,1,最佳解世代數,1356,最佳解出現次數,20,最佳解平均,0.2775304448,最佳解標準差,0.0079754818,每次實驗找到最佳解平均世代數,1705.0000000000
40,6,2301(12)[3] 2308(14)[13] 2881(32)[1] 2912(40)[9] 3231(43)[11] 9999(49)[27] ,起點值,0.2971628931,預期報酬,22415.9588116109,風險,75433.2365681601,最佳解實驗#,1,最佳解世代數,1706,最佳解出現次數,27,最佳解平均,0.2852166763,最佳解標準差,0.0129486707,每次實驗找到最佳解平均世代數,1634.0000000000
41,4,2105(9)[3] 2301(12)[1] 2308(14)[2] 3481(44)[6] ,起點值,0.4965356616,預期報酬,50864.3443610416,風險,102438.4516457974,最佳解實驗#,1,最佳解世代數,1425,最佳解出現次數,37,最佳解平均,0.4826196286,最佳解標準差,0.0272241018,每次實驗找到最佳解平均世代數,1596.0000000000
42,7,2105(9)[7] 2207(11)[6] 2301(12)[11] 2303(13)[14] 2308(14)[1] 3481(44)[2] 3673(45)[16] ,起點值,0.2945708476,預期報酬,32645.7170978628,風險,110824.6704035583,最佳解實驗#,1,最佳解世代數,1254,最佳解出現次數,44,最佳解平均,0.2924144018,最佳解標準差,0.0060367012,每次實驗找到最佳解平均世代數,1396.0000000000
43,6,2207(11)[2] 2301(12)[18] 2325(18)[11] 2912(40)[6] 3008(41)[5] 4904(46)[3] ,起點值,0.1237891148,預期報酬,26344.9154531736,風險,212820.9373451588,最佳解實驗#,1,最佳解世代數,1072,最佳解出現次數,25,最佳解平均,0.1228863695,最佳解標準差,0.0009027453,每次實驗找到最佳解平均世代數,1526.0000000000
44,6,2207(11)[1] 2325(18)[13] 2891(38)[8] 2912(40)[4] 3008(41)[5] 4904(46)[10] ,起點值,0.1132000993,預期報酬,27504.3862924866,風險,242971.3971789425,最佳解實驗#,1,最佳解世代數,1730,最佳解出現次數,2,最佳解平均,0.1131049178,最佳解標準差,0.0000655922,每次實驗找到最佳解平均世代數,1440.0000000000
45,6,2347(20)[20] 2412(26)[3] 2912(40)[1] 3008(41)[14] 4904(46)[7] 9999(49)[25] ,起點值,0.1595158948,預期報酬,14365.5944754013,風險,90057.4484515855,最佳解實驗#,2,最佳解世代數,1797,最佳解出現次數,37,最佳解平均,0.1580201578,最佳解標準差,0.0029443764,每次實驗找到最佳解平均世代數,1887.0000000000
46,6,1101(0)[1] 2324(17)[6] 2347(20)[13] 2454(27)[10] 2886(36)[18] 9999(49)[33] ,起點值,0.2597791639,預期報酬,25291.3367610376,風險,97357.0643000481,最佳解實驗#,2,最佳解世代數,2131,最佳解出現次數,35,最佳解平均,0.2587791793,最佳解標準差,0.0022222786,每次實驗找到最佳解平均世代數,1916.0000000000
47,8,1101(0)[2] 2311(15)[3] 2324(17)[14] 2347(20)[13] 2454(27)[15] 2474(28)[1] 2498(29)[47] 2886(36)[32] ,起點值,0.3191156041,預期報酬,24232.7977362205,風險,75937.3638489363,最佳解實驗#,2,最佳解世代數,2135,最佳解出現次數,36,最佳解平均,0.3150700731,最佳解標準差,0.0065297300,每次實驗找到最佳解平均世代數,1727.0000000000,47,**有趨勢值為負的股票,2498 
48,8,1101(0)[10] 2311(15)[7] 2317(16)[21] 2454(27)[2] 2474(28)[1] 2498(29)[41] 2801(30)[5] 2882(33)[3] ,起點值,0.2880376806,預期報酬,19648.3111876640,風險,68214.3778764498,最佳解實驗#,1,最佳解世代數,1436,最佳解出現次數,46,最佳解平均,0.2878209990,最佳解標準差,0.0007348031,每次實驗找到最佳解平均世代數,1667.0000000000,48,**有趨勢值為負的股票,2498 
49,8,1101(0)[8] 2002(8)[33] 2317(16)[21] 2454(27)[3] 2474(28)[2] 2498(29)[13] 2882(33)[1] 3008(41)[11] ,起點值,0.2546104874,預期報酬,19249.9888965996,風險,75605.6401730465,最佳解實驗#,3,最佳解世代數,1418,最佳解出現次數,14,最佳解平均,0.2507917855,最佳解標準差,0.0027295817,每次實驗找到最佳解平均世代數,1695.0000000000,49,**有趨勢值為負的股票,2002 
50,3,2317(16)[1] 2474(28)[2] 2882(33)[7] ,起點值,0.2051955871,預期報酬,22223.5016960958,風險,108303.9942896411,最佳解實驗#,3,最佳解世代數,1530,最佳解出現次數,11,最佳解平均,0.1945579328,最佳解標準差,0.0057165917,每次實驗找到最佳解平均世代數,1658.0000000000
51,6,2347(20)[5] 2357(23)[2] 2454(27)[33] 2474(28)[1] 3008(41)[7] 9999(49)[21] ,起點值,0.1981902018,預期報酬,19411.8047016074,風險,97945.3299403940,最佳解實驗#,3,最佳解世代數,1906,最佳解出現次數,33,最佳解平均,0.1954416679,最佳解標準差,0.0038312605,每次實驗找到最佳解平均世代數,1620.0000000000,51,**有趨勢值為負的股票,2454 
52,5,2325(18)[1] 2357(21)[7] 2474(26)[3] 3008(41)[9] 9999(50)[17] ,起點值,0.1861198178,預期報酬,16844.0801117839,風險,90501.2712253043,最佳解實驗#,1,最佳解世代數,1740,最佳解出現次數,46,最佳解平均,0.1852217971,最佳解標準差,0.0030643998,每次實驗找到最佳解平均世代數,1898.0000000000
53,8,1303(4)[21] 2317(16)[10] 2412(24)[2] 2498(27)[11] 3008(41)[12] 3045(42)[9] 4904(45)[3] 4938(46)[1] ,起點值,0.6510974658,預期報酬,30018.8238142715,風險,46104.9618401433,最佳解實驗#,4,最佳解世代數,1541,最佳解出現次數,12,最佳解平均,0.5796343154,最佳解標準差,0.0835924321,每次實驗找到最佳解平均世代數,1799.0000000000
54,6,1102(1)[21] 2498(27)[8] 2912(40)[4] 3008(41)[9] 3045(42)[6] 4938(46)[7] ,起點值,0.5490270410,預期報酬,36643.0443850769,風險,66741.7843713913,最佳解實驗#,2,最佳解世代數,1777,最佳解出現次數,16,最佳解平均,0.4403979549,最佳解標準差,0.0991257664,每次實驗找到最佳解平均世代數,1729.0000000000
55,7,2303(13)[18] 2474(26)[4] 2882(31)[24] 2883(32)[20] 2884(33)[7] 2887(36)[10] 3008(41)[1] ,起點值,0.3662494879,預期報酬,30411.2818433180,風險,83034.3327350610,最佳解實驗#,44,最佳解世代數,1693,最佳解出現次數,1,最佳解平均,0.3119544585,最佳解標準差,0.0178562188,每次實驗找到最佳解平均世代數,1684.0000000000
56,15,1102(1)[39] 1326(5)[29] 2002(7)[46] 2412(24)[26] 2880(29)[3] 2882(31)[10] 2885(34)[2] 2887(36)[1] 2892(39)[5] 3008(41)[23] 3045(42)[41] 3481(44)[12] 4904(45)[35] 4938(46)[19] 9999(50)[43] ,起點值,0.4700823268,預期報酬,18055.0879957425,風險,38408.3531034974,最佳解實驗#,24,最佳解世代數,1909,最佳解出現次數,2,最佳解平均,0.4268392750,最佳解標準差,0.0145128552,每次實驗找到最佳解平均世代數,1699.0000000000,56,**有買不起的股票,56,**有趨勢值為負的股票,2002 
57,6,1101(0)[19] 1102(1)[3] 2002(7)[26] 2382(22)[20] 2409(23)[4] 2882(31)[5] ,起點值,0.2078135010,預期報酬,23244.6865626172,風險,111853.5920345899,最佳解實驗#,7,最佳解世代數,1561,最佳解出現次數,9,最佳解平均,0.2061641496,最佳解標準差,0.0007727563,每次實驗找到最佳解平均世代數,1745.0000000000
58,3,2002(7)[1] 2801(28)[3] 9999(50)[29] ,起點值,0.1154101039,預期報酬,9960.9953035957,風險,86309.5601258844,最佳解實驗#,4,最佳解世代數,1684,最佳解出現次數,17,最佳解平均,0.1134093704,最佳解標準差,0.0014360076,每次實驗找到最佳解平均世代數,1605.0000000000
59,3,2002(7)[2] 2354(20)[1] 3045(42)[13] ,起點值,0.0790508721,預期報酬,10779.4563953488,風險,136361.0053755484,最佳解實驗#,1,最佳解世代數,1594,最佳解出現次數,50,最佳解平均,0.0790508721,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1536.0000000000
60,2,3045(42)[1] 9999(50)[7] ,起點值,0.0499772461,預期報酬,5019.1572342520,風險,100428.8476318034,最佳解實驗#,1,最佳解世代數,1753,最佳解出現次數,50,最佳解平均,0.0499772461,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1696.0000000000
61,6,2325(18)[13] 2357(21)[3] 3008(41)[25] 3045(42)[2] 4904(45)[1] 9999(50)[31] ,起點值,0.2005070390,預期報酬,16456.3538415676,風險,82073.6963815021,最佳解實驗#,1,最佳解世代數,2255,最佳解出現次數,35,最佳解平均,0.1955755671,最佳解標準差,0.0097287880,每次實驗找到最佳解平均世代數,1833.0000000000,61,**有買不起的股票
62,9,2105(8)[9] 2227(11)[21] 2303(13)[3] 2325(18)[1] 2409(23)[8] 3045(42)[11] 4904(45)[5] 4938(46)[4] 9904(49)[2] ,起點值,0.2229360837,預期報酬,29313.8155187835,風險,131489.7751678372,最佳解實驗#,1,最佳解世代數,1269,最佳解出現次數,50,最佳解平均,0.2229360837,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1403.0000000000
63,6,2303(13)[1] 2324(17)[5] 2325(18)[3] 3008(41)[28] 4904(45)[2] 9904(49)[6] ,起點值,0.2507934662,預期報酬,28687.0527893948,風險,114385.1680981824,最佳解實驗#,6,最佳解世代數,1637,最佳解出現次數,15,最佳解平均,0.2381223124,最佳解標準差,0.0083224251,每次實驗找到最佳解平均世代數,1625.0000000000,63,**有買不起的股票
64,7,2301(11)[5] 2412(24)[1] 2474(26)[3] 2881(30)[10] 3008(41)[9] 9904(48)[2] 9999(49)[37] ,起點值,0.2516750338,預期報酬,22565.6567708999,風險,89661.8803539103,最佳解實驗#,1,最佳解世代數,1227,最佳解出現次數,50,最佳解平均,0.2516750338,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1509.0000000000,64,**有買不起的股票
65,3,2412(24)[5] 2474(26)[2] 2881(30)[3] ,起點值,0.2164366027,預期報酬,35931.5352755353,風險,166014.1345512535,最佳解實驗#,1,最佳解世代數,2725,最佳解出現次數,46,最佳解平均,0.2152121216,最佳解標準差,0.0041524532,每次實驗找到最佳解平均世代數,1595.0000000000
66,5,2227(10)[4] 2317(15)[3] 2354(18)[7] 2886(35)[2] 6505(47)[10] ,起點值,0.2542182102,預期報酬,27349.0590476190,風險,107581.0384683280,最佳解實驗#,3,最佳解世代數,1807,最佳解出現次數,6,最佳解平均,0.2434288635,最佳解標準差,0.0050741162,每次實驗找到最佳解平均世代數,1597.0000000000
67,4,2227(10)[13] 2354(18)[2] 2891(38)[3] 9999(49)[25] ,起點值,0.1924455307,預期報酬,24527.2789916292,風險,127450.4994121969,最佳解實驗#,1,最佳解世代數,1396,最佳解出現次數,50,最佳解平均,0.1924455307,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1725.0000000000
68,6,1216(2)[1] 2354(18)[2] 2412(24)[10] 2884(33)[16] 4904(44)[9] 9999(49)[8] ,起點值,0.0697151071,預期報酬,10386.3031368186,風險,148982.1011750158,最佳解實驗#,1,最佳解世代數,1703,最佳解出現次數,50,最佳解平均,0.0697151071,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1606.0000000000,68,**有趨勢值為負的股票,2412 2884 
69,2,2412(24)[1] 9999(49)[7] ,起點值,0.0614865660,預期報酬,4684.6861583184,風險,76190.4016485451,最佳解實驗#,1,最佳解世代數,2487,最佳解出現次數,45,最佳解平均,0.0606827918,最佳解標準差,0.0024113226,每次實驗找到最佳解平均世代數,1982.0000000000
70,3,1216(2)[1] 2412(24)[2] 9999(49)[6] ,起點值,0.0902701174,預期報酬,10653.0146226369,風險,118012.6373042563,最佳解實驗#,1,最佳解世代數,1540,最佳解出現次數,46,最佳解平均,0.0900000082,最佳解標準差,0.0009159847,每次實驗找到最佳解平均世代數,1845.0000000000
71,6,1216(2)[3] 2325(16)[2] 2395(21)[16] 2412(24)[13] 3008(41)[36] 9999(49)[18] ,起點值,0.1210744654,預期報酬,10855.3112124129,風險,89658.1386931059,最佳解實驗#,1,最佳解世代數,1644,最佳解出現次數,49,最佳解平均,0.1207071946,最佳解標準差,0.0025708954,每次實驗找到最佳解平均世代數,1698.0000000000,71,**有買不起的股票,71,**有趨勢值為負的股票,3008 
72,5,2325(16)[5] 2330(17)[2] 2498(27)[1] 3008(41)[50] 9999(49)[29] ,起點值,0.1550002985,預期報酬,41317.1759139785,風險,266561.9119150733,最佳解實驗#,1,最佳解世代數,1312,最佳解出現次數,50,最佳解平均,0.1550002985,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1360.0000000000,72,**有買不起的股票,72,**有趨勢值為負的股票,3008 
73,3,2325(16)[1] 2330(17)[2] 2884(33)[12] ,起點值,0.1122208714,預期報酬,16186.0101425292,風險,144233.5097280350,最佳解實驗#,6,最佳解世代數,1625,最佳解出現次數,7,最佳解平均,0.0937388763,最佳解標準差,0.0074569914,每次實驗找到最佳解平均世代數,1404.0000000000
74,2,2325(16)[1] 9999(49)[4] ,起點值,0.1028547159,預期報酬,18603.3516788555,風險,180870.1867560395,最佳解實驗#,1,最佳解世代數,1913,最佳解出現次數,49,最佳解平均,0.1026538628,最佳解標準差,0.0014059718,每次實驗找到最佳解平均世代數,1648.0000000000
75,3,2325(16)[2] 2412(24)[3] 6505(47)[1] ,起點值,0.1307765197,預期報酬,19141.6513848339,風險,146369.1756687486,最佳解實驗#,1,最佳解世代數,1509,最佳解出現次數,47,最佳解平均,0.1303464070,最佳解標準差,0.0017024351,每次實驗找到最佳解平均世代數,1557.0000000000
76,5,2357(20)[12] 2412(25)[1] 2912(40)[8] 3008(41)[22] 6505(47)[2] ,起點值,0.3969237750,預期報酬,19847.3516925748,風險,50002.9298944258,最佳解實驗#,1,最佳解世代數,2043,最佳解出現次數,45,最佳解平均,0.3912119941,最佳解標準差,0.0172378868,每次實驗找到最佳解平均世代數,1859.0000000000,76,**有買不起的股票
77,3,2105(9)[1] 2412(25)[4] 9999(49)[42] ,起點值,0.3167515384,預期報酬,22833.7316595319,風險,72087.2005101137,最佳解實驗#,5,最佳解世代數,1522,最佳解出現次數,5,最佳解平均,0.3109917330,最佳解標準差,0.0019455679,每次實驗找到最佳解平均世代數,1512.0000000000
78,5,2105(9)[2] 2892(39)[9] 3045(42)[5] 4904(44)[1] 9999(49)[24] ,起點值,0.1854239410,預期報酬,11823.2890419948,風險,63763.5516584031,最佳解實驗#,2,最佳解世代數,1311,最佳解出現次數,32,最佳解平均,0.1803630577,最佳解標準差,0.0068954475,每次實驗找到最佳解平均世代數,1628.0000000000
79,3,1216(2)[2] 3045(42)[1] 4904(44)[3] ,起點值,0.1873605414,預期報酬,18317.4420554359,風險,97765.7404045996,最佳解實驗#,1,最佳解世代數,1574,最佳解出現次數,50,最佳解平均,0.1873605414,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1581.0000000000
80,6,2301(12)[1] 2317(16)[8] 2330(18)[3] 2912(40)[7] 3045(42)[6] 9999(49)[43] ,起點值,0.2566242282,預期報酬,25431.9427331502,風險,99101.8771443260,最佳解實驗#,1,最佳解世代數,1577,最佳解出現次數,48,最佳解平均,0.2564546511,最佳解標準差,0.0008307548,每次實驗找到最佳解平均世代數,1495.0000000000
81,7,1101(0)[1] 1102(1)[4] 2354(19)[29] 2454(26)[6] 2884(33)[2] 2892(39)[10] 9999(49)[46] ,起點值,0.3059595825,預期報酬,23846.9654190877,風險,77941.5543162893,最佳解實驗#,1,最佳解世代數,1480,最佳解出現次數,50,最佳解平均,0.3059595825,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1562.0000000000
82,6,2354(19)[5] 2881(30)[1] 2891(38)[9] 2892(39)[3] 3008(41)[12] 9999(49)[44] ,起點值,0.2168854450,預期報酬,20747.7436548092,風險,95662.2223243924,最佳解實驗#,3,最佳解世代數,2685,最佳解出現次數,14,最佳解平均,0.2118132776,最佳解標準差,0.0049214016,每次實驗找到最佳解平均世代數,1699.0000000000,82,**有買不起的股票
83,6,1326(5)[22] 2207(10)[2] 2317(16)[17] 2354(19)[1] 2881(30)[4] 4938(45)[5] ,起點值,0.2191106257,預期報酬,24241.0231643625,風險,110633.7179332377,最佳解實驗#,2,最佳解世代數,2267,最佳解出現次數,26,最佳解平均,0.2160021038,最佳解標準差,0.0034585163,每次實驗找到最佳解平均世代數,1772.0000000000
84,1,1326(5)[1] ,起點值,0.1931097121,預期報酬,38156.0377139467,風險,197587.3574797526,最佳解實驗#,4,最佳解世代數,2590,最佳解出現次數,23,最佳解平均,0.1863277730,最佳解標準差,0.0069200542,每次實驗找到最佳解平均世代數,2076.0000000000
85,8,1301(3)[2] 1303(4)[1] 1326(5)[4] 2408(23)[9] 2886(35)[10] 3008(41)[39] 3481(43)[15] 9999(49)[23] ,起點值,0.1711964931,預期報酬,15862.1355098390,風險,92654.5586202440,最佳解實驗#,1,最佳解世代數,1617,最佳解出現次數,47,最佳解平均,0.1710140188,最佳解標準差,0.0007261703,每次實驗找到最佳解平均世代數,1703.0000000000,85,**有買不起的股票,85,**有趨勢值為負的股票,3008 
86,7,2002(8)[9] 2408(23)[4] 2801(28)[1] 2886(35)[6] 3008(41)[17] 3481(43)[13] 9999(49)[24] ,起點值,0.2131563407,預期報酬,16307.1471144222,風險,76503.2232297827,最佳解實驗#,1,最佳解世代數,1312,最佳解出現次數,41,最佳解平均,0.2086769418,最佳解標準差,0.0097442670,每次實驗找到最佳解平均世代數,1659.0000000000,86,**有買不起的股票
87,6,2303(13)[20] 2317(16)[14] 2354(19)[7] 2408(23)[22] 2801(28)[11] 3481(43)[9] ,起點值,0.2760732837,預期報酬,17541.6035664382,風險,63539.6635569630,最佳解實驗#,1,最佳解世代數,1546,最佳解出現次數,41,最佳解平均,0.2708791217,最佳解標準差,0.0111344847,每次實驗找到最佳解平均世代數,1608.0000000000
88,12,1102(1)[6] 2357(20)[23] 2409(24)[43] 2474(27)[9] 2801(28)[3] 2823(29)[50] 2892(40)[1] 3008(42)[11] 3045(43)[22] 4904(45)[21] 5880(47)[2] 9999(50)[41] ,起點值,0.3662003532,預期報酬,11707.0548798023,風險,31968.9884983360,最佳解實驗#,3,最佳解世代數,1374,最佳解出現次數,5,最佳解平均,0.3601175119,最佳解標準差,0.0040804142,每次實驗找到最佳解平均世代數,1815.0000000000,88,**有買不起的股票,88,**有趨勢值為負的股票,2823 
89,12,1476(7)[21] 2303(12)[17] 2317(15)[2] 2324(16)[1] 2357(20)[7] 2412(25)[13] 3008(42)[30] 3045(43)[4] 3481(44)[51] 4904(45)[10] 5880(47)[5] 9999(50)[39] ,起點值,0.2503961086,預期報酬,10691.8878714887,風險,42699.8963050696,最佳解實驗#,2,最佳解世代數,1639,最佳解出現次數,20,最佳解平均,0.2476852520,最佳解標準差,0.0024247924,每次實驗找到最佳解平均世代數,1644.0000000000,89,**有買不起的股票,89,**有趨勢值為負的股票,3481 
