代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12322760.000000000000
真實報酬,2322760.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,9401.121995825304
風險,101300.589445889170
起點值,0.092804218092
找到最佳解世代,1838
找到最佳解實驗#,2
找到最佳解次數,16

投資組合檔數,16
1102(1)[39],1301(3)[10],1326(5)[24],2227(11)[27],2325(17)[7],2408(23)[5],2474(27)[12],2801(28)[22],2882(31)[14],2885(34)[4],2886(35)[2],2892(39)[1],3008(41)[13],3481(43)[15],4904(44)[26],9999(49)[40],
FS( 183 ),625000.000000000000,725400.000000000000,714680.000000000000,903070.000000000000,673360.000000000000,905840.000000000000,891480.000000000000,670920.000000000120,744840.000000000000,739840.000000000000,726060.000000000120,742260.000000000000,625000.000000000000,814809.999999999880,653960.000000000000,625000.000000000000,11781520.000000000000
FS( 184 ),625000.000000000000,729160.000000000000,707160.000000000000,925210.000000000000,672060.000000000000,881020.000000000000,875960.000000000000,670920.000000000120,746280.000000000000,742740.000000000000,722960.000000000000,742260.000000000000,625000.000000000000,817660.000000000120,650120.000000000000,625000.000000000000,11758510.000000000000
FS( 185 ),622699.999999999880,718520.000000000000,698120.000000000000,922420.000000000000,677130.000000000000,886120.000000000000,891480.000000000000,668870.000000000000,743240.000000000000,739840.000000000000,728850.000000000120,750050.000000000120,625000.000000000000,803410.000000000120,650120.000000000000,625000.000000000000,11750870.000000000000
FS( 186 ),618329.999999999880,723880.000000000000,698120.000000000000,908589.999999999880,672060.000000000000,872859.999999999880,899240.000000000000,670920.000000000120,739400.000000000000,728820.000000000000,724510.000000000120,748000.000000000000,625000.000000000000,783460.000000000000,648600.000000000000,625000.000000000000,11686790.000000000000
FS( 187 ),609360.000000000000,718520.000000000000,697400.000000000000,885070.000000000000,665820.000000000000,877790.000000000120,895360.000000000000,665180.000000000120,753320.000000000000,723019.999999999880,722960.000000000000,748000.000000000000,625000.000000000000,797710.000000000000,646360.000000000000,625000.000000000000,11655870.000000000000
FS( 188 ),609360.000000000000,722360.000000000000,701160.000000000000,886450.000000000000,666470.000000000000,872859.999999999880,886640.000000000000,663130.000000000000,757800.000000000000,725920.000000000000,727300.000000000120,750050.000000000120,625000.000000000000,783460.000000000000,646360.000000000000,625000.000000000000,11649320.000000000000
FS( 189 ),598319.999999999880,726920.000000000000,701880.000000000000,869860.000000000120,665820.000000000000,867930.000000000000,905060.000000000000,661490.000000000230,748680.000000000000,725920.000000000000,721410.000000000120,745950.000000000120,625000.000000000000,774910.000000000120,649400.000000000000,625000.000000000000,11613550.000000000000
FS( 190 ),597169.999999999880,724600.000000000000,698120.000000000000,858790.000000000000,665170.000000000000,869460.000000000000,895360.000000000000,659440.000000000120,753960.000000000000,728820.000000000000,726060.000000000120,742260.000000000000,625000.000000000000,797710.000000000000,648600.000000000000,625000.000000000000,11615520.000000000000
FS( 191 ),585899.999999999770,720840.000000000000,696600.000000000000,878170.000000000000,665170.000000000000,867930.000000000000,907000.000000000000,663130.000000000000,753320.000000000000,723019.999999999880,722960.000000000000,750050.000000000120,625000.000000000000,806260.000000000000,650920.000000000000,625000.000000000000,11641270.000000000000
FS( 192 ),582679.999999999880,729160.000000000000,709400.000000000000,869860.000000000120,665170.000000000000,900910.000000000120,899240.000000000000,663130.000000000000,764040.000000000000,731720.000000000000,728850.000000000120,751690.000000000120,625000.000000000000,811960.000000000000,653960.000000000000,625000.000000000000,11711770.000000000000
FS( 193 ),592569.999999999880,731480.000000000000,710200.000000000000,850480.000000000000,664520.000000000000,897510.000000000000,918640.000000000000,661490.000000000230,773160.000000000000,742740.000000000000,731640.000000000120,753740.000000000000,625000.000000000000,817660.000000000120,664600.000000000000,625000.000000000000,11760430.000000000000
FS( 194 ),599239.999999999880,729160.000000000000,712440.000000000000,853270.000000000000,662050.000000000000,906010.000000000000,920580.000000000000,661490.000000000230,772520.000000000000,739840.000000000000,730400.000000000120,753740.000000000000,625000.000000000000,851290.000000000120,665400.000000000000,625000.000000000000,11807430.000000000000
FS( 195 ),602689.999999999880,731480.000000000000,713160.000000000000,850480.000000000000,664520.000000000000,912810.000000000000,914760.000000000000,663130.000000000000,777800.000000000000,736940.000000000000,730400.000000000120,759479.999999999880,625000.000000000000,854140.000000000000,669160.000000000000,625000.000000000000,11830950.000000000000
FS( 196 ),599239.999999999880,735240.000000000000,713160.000000000000,839440.000000000000,662700.000000000000,907710.000000000000,910880.000000000000,663130.000000000000,773160.000000000000,736940.000000000000,726060.000000000120,765219.999999999880,625000.000000000000,865540.000000000120,669160.000000000000,625000.000000000000,11817580.000000000000
FS( 197 ),598319.999999999880,749000.000000000000,727480.000000000000,853270.000000000000,662050.000000000000,926410.000000000120,926420.000000000000,672970.000000000230,794760.000000000000,748539.999999999880,737530.000000000120,776290.000000000000,625000.000000000000,908290.000000000120,669160.000000000000,625000.000000000000,12000490.000000000000
FS( 198 ),598319.999999999880,749000.000000000000,737320.000000000000,858790.000000000000,659450.000000000000,945109.999999999880,926420.000000000000,670920.000000000120,794760.000000000000,748539.999999999880,740630.000000000120,784079.999999999880,625000.000000000000,905439.999999999880,663880.000000000000,625000.000000000000,12032660.000000000000
FS( 199 ),601539.999999999770,742120.000000000000,733560.000000000000,860170.000000000000,658280.000000000000,938310.000000000000,911860.000000000000,670920.000000000120,791720.000000000000,739840.000000000000,731640.000000000120,776290.000000000000,625000.000000000000,885490.000000000000,663880.000000000000,625000.000000000000,11955620.000000000000
FS( 200 ),599239.999999999880,742120.000000000000,735800.000000000000,851890.000000000120,650739.999999999880,936609.999999999880,907000.000000000000,670920.000000000120,797800.000000000000,748539.999999999880,744970.000000000000,784079.999999999880,625000.000000000000,876939.999999999880,660040.000000000000,625000.000000000000,11956690.000000000000
FS( 201 ),593719.999999999880,744360.000000000000,738760.000000000000,850480.000000000000,657630.000000000000,945109.999999999880,909920.000000000000,674610.000000000230,790120.000000000000,753760.000000000120,743420.000000000120,782030.000000000000,625000.000000000000,902590.000000000000,657720.000000000000,625000.000000000000,11994230.000000000000
FS( 202 ),596019.999999999880,745880.000000000000,744040.000000000000,853270.000000000000,655160.000000000000,936609.999999999880,912820.000000000000,674610.000000000230,798120.000000000000,750860.000000000000,752410.000000000120,784079.999999999880,625000.000000000000,924820.000000000000,666120.000000000000,625000.000000000000,12044820.000000000000
FS( 203 ),601539.999999999770,746680.000000000000,744040.000000000000,843580.000000000120,661400.000000000000,928109.999999999880,902160.000000000000,674610.000000000230,809320.000000000000,776380.000000000000,749310.000000000120,782030.000000000000,625000.000000000000,899740.000000000000,666120.000000000000,625000.000000000000,12035020.000000000000
FS( 204 ),605909.999999999880,753560.000000000000,743320.000000000000,847720.000000000000,665820.000000000000,948510.000000000000,922540.000000000000,678300.000000000120,804520.000000000000,776380.000000000000,753650.000000000120,784079.999999999880,625000.000000000000,913990.000000000000,669160.000000000000,625000.000000000000,12117460.000000000000
FS( 205 ),604989.999999999880,753560.000000000000,745720.000000000000,838029.999999999880,664520.000000000000,948510.000000000000,930300.000000000000,670920.000000000120,800520.000000000000,773480.000000000120,752410.000000000120,784079.999999999880,625000.000000000000,899740.000000000000,666120.000000000000,625000.000000000000,12082900.000000000000
FS( 206 ),599239.999999999880,749720.000000000000,739320.000000000000,833890.000000000120,665820.000000000000,946810.000000000000,918640.000000000000,668870.000000000000,797320.000000000000,756660.000000000000,744970.000000000000,779979.999999999880,625000.000000000000,874090.000000000000,663880.000000000000,625000.000000000000,11989210.000000000000
FS( 207 ),599239.999999999880,740600.000000000000,738520.000000000000,833890.000000000120,665820.000000000000,953609.999999999880,922540.000000000000,670920.000000000120,802920.000000000000,753760.000000000120,743420.000000000120,776290.000000000000,625000.000000000000,871240.000000000000,653960.000000000000,625000.000000000000,11976730.000000000000
FS( 208 ),602689.999999999880,746680.000000000000,741720.000000000000,833890.000000000120,665820.000000000000,968910.000000000120,938060.000000000000,674610.000000000230,815720.000000000000,759560.000000000000,752410.000000000120,776290.000000000000,625000.000000000000,899740.000000000000,658520.000000000000,625000.000000000000,12084620.000000000000
FS( 209 ),596019.999999999880,757080.000000000000,752120.000000000000,831130.000000000000,667640.000000000000,970609.999999999880,949700.000000000000,674610.000000000230,820520.000000000000,765360.000000000000,749310.000000000120,778339.999999999880,625000.000000000000,902590.000000000000,655720.000000000000,625000.000000000000,12120750.000000000000
FS( 210 ),599239.999999999880,770680.000000000000,759320.000000000000,831130.000000000000,666989.999999999880,975710.000000000000,942900.000000000000,678300.000000000120,820520.000000000000,770580.000000000000,749310.000000000120,779979.999999999880,625000.000000000000,871240.000000000000,655720.000000000000,625000.000000000000,12121620.000000000000
FS( 211 ),598319.999999999880,763480.000000000000,750520.000000000000,846339.999999999880,669590.000000000120,977410.000000000120,953580.000000000000,678300.000000000120,818120.000000000000,770580.000000000000,747760.000000000120,785719.999999999880,625000.000000000000,862689.999999999880,654120.000000000000,625000.000000000000,12126530.000000000000
FS( 212 ),616029.999999999880,767480.000000000000,756120.000000000000,851890.000000000120,670760.000000000000,1009710.000000000000,953580.000000000000,680350.000000000230,811720.000000000000,761880.000000000000,746520.000000000120,791459.999999999880,625000.000000000000,854140.000000000000,650920.000000000000,625000.000000000000,12172560.000000000000
FS( 213 ),604989.999999999880,768280.000000000000,752920.000000000000,849100.000000000000,670760.000000000000,1055610.000000000000,947760.000000000000,682400.000000000120,806120.000000000000,756080.000000000000,750860.000000000120,793510.000000000000,625000.000000000000,885490.000000000000,656520.000000000000,625000.000000000000,12230400.000000000000
FS( 214 ),602689.999999999880,775480.000000000000,756920.000000000000,842200.000000000000,673360.000000000000,1043710.000000000000,936120.000000000000,682400.000000000120,811720.000000000000,767679.999999999880,752410.000000000120,791459.999999999880,625000.000000000000,888340.000000000000,654920.000000000000,625000.000000000000,12229410.000000000000
FS( 215 ),601539.999999999770,773080.000000000000,753720.000000000000,839440.000000000000,672060.000000000000,1047109.999999999900,916700.000000000000,684040.000000000120,809320.000000000000,764780.000000000000,755200.000000000230,789820.000000000120,625000.000000000000,845590.000000000000,655720.000000000000,625000.000000000000,12158120.000000000000
FS( 216 ),601539.999999999770,771480.000000000000,745720.000000000000,844960.000000000000,668290.000000000000,1089610.000000000000,902160.000000000000,682400.000000000120,807720.000000000000,756080.000000000000,744970.000000000000,789820.000000000120,625000.000000000000,839890.000000000000,655720.000000000000,625000.000000000000,12150360.000000000000
FS( 217 ),598319.999999999880,775480.000000000000,752120.000000000000,844960.000000000000,670760.000000000000,1118510.000000000000,920580.000000000000,682400.000000000120,807720.000000000000,756080.000000000000,755200.000000000230,791459.999999999880,625000.000000000000,842740.000000000000,659720.000000000000,625000.000000000000,12226050.000000000000
FS( 218 ),599239.999999999880,769080.000000000000,744120.000000000000,840820.000000000000,666989.999999999880,1101510.000000000000,920580.000000000000,680350.000000000230,806120.000000000000,753179.999999999880,753650.000000000120,787770.000000000000,625000.000000000000,851290.000000000120,651720.000000000000,625000.000000000000,12176420.000000000000
FS( 219 ),593719.999999999880,759480.000000000000,739320.000000000000,849100.000000000000,669590.000000000120,1081110.000000000000,907980.000000000000,682400.000000000120,805320.000000000000,753179.999999999880,749310.000000000120,782030.000000000000,625000.000000000000,831340.000000000000,650120.000000000000,625000.000000000000,12104000.000000000000
FS( 220 ),604989.999999999880,771480.000000000000,753720.000000000000,854650.000000000000,669590.000000000120,1099810.000000000000,912820.000000000000,682400.000000000120,817320.000000000000,764780.000000000000,752410.000000000120,785719.999999999880,625000.000000000000,854140.000000000000,655720.000000000000,625000.000000000000,12229550.000000000000
FS( 221 ),605909.999999999880,771480.000000000000,747320.000000000000,847720.000000000000,665170.000000000000,1091310.000000000000,895360.000000000000,682400.000000000120,810120.000000000000,753179.999999999880,752410.000000000120,784079.999999999880,625000.000000000000,834189.999999999880,655720.000000000000,625000.000000000000,12146370.000000000000
FS( 222 ),607059.999999999880,764280.000000000000,747320.000000000000,854650.000000000000,665170.000000000000,1074310.000000000000,877900.000000000000,684040.000000000120,807720.000000000000,753179.999999999880,750860.000000000120,784079.999999999880,625000.000000000000,842740.000000000000,651720.000000000000,625000.000000000000,12115030.000000000000
FS( 223 ),612579.999999999880,769880.000000000000,752920.000000000000,856029.999999999880,668290.000000000000,1084510.000000000000,912820.000000000000,684040.000000000120,804520.000000000000,750280.000000000000,750860.000000000120,789820.000000000120,625000.000000000000,837040.000000000120,653320.000000000000,625000.000000000000,12176910.000000000000
FS( 224 ),617179.999999999880,767480.000000000000,751320.000000000000,856029.999999999880,671540.000000000000,1070910.000000000000,932240.000000000000,693880.000000000000,806920.000000000000,756080.000000000000,750860.000000000120,797200.000000000120,625000.000000000000,831340.000000000000,654120.000000000000,625000.000000000000,12207100.000000000000
FS( 225 ),617179.999999999880,774680.000000000000,752920.000000000000,854650.000000000000,674140.000000000000,1067510.000000000000,935140.000000000000,689780.000000000120,802920.000000000000,750280.000000000000,749310.000000000120,797200.000000000120,625000.000000000000,822790.000000000120,656520.000000000000,625000.000000000000,12195020.000000000000
FS( 226 ),623849.999999999880,778680.000000000000,756920.000000000000,853270.000000000000,672840.000000000120,1062410.000000000000,937080.000000000000,695520.000000000000,802920.000000000000,750280.000000000000,757990.000000000120,809089.999999999880,625000.000000000000,834189.999999999880,654920.000000000000,625000.000000000000,12239960.000000000000
FS( 227 ),620399.999999999770,783480.000000000000,760920.000000000000,850480.000000000000,672190.000000000000,1067510.000000000000,965220.000000000000,697570.000000000120,806920.000000000000,753179.999999999880,769770.000000000120,809089.999999999880,625000.000000000000,819939.999999999880,654920.000000000000,625000.000000000000,12281590.000000000000
FS( 228 ),613729.999999999880,785080.000000000000,762520.000000000000,879549.999999999880,670239.999999999880,1087910.000000000000,951640.000000000000,697570.000000000120,813320.000000000000,753179.999999999880,765430.000000000120,804990.000000000000,625000.000000000000,819939.999999999880,651720.000000000000,625000.000000000000,12306820.000000000000
FS( 229 ),616029.999999999880,781880.000000000000,760920.000000000000,864339.999999999880,669590.000000000120,1070910.000000000000,945820.000000000000,691830.000000000120,803720.000000000000,756080.000000000000,755200.000000000230,798839.999999999880,625000.000000000000,797140.000000000000,654920.000000000000,625000.000000000000,12217220.000000000000
FS( 230 ),603839.999999999880,780280.000000000000,751320.000000000000,856029.999999999880,670890.000000000000,1042010.000000000000,929320.000000000000,679530.000000000120,790920.000000000000,750280.000000000000,743420.000000000120,790640.000000000000,625000.000000000000,777189.999999999880,654120.000000000000,625000.000000000000,12069790.000000000000
FS( 231 ),608209.999999999880,775480.000000000000,751320.000000000000,832510.000000000120,668940.000000000000,1035210.000000000000,926420.000000000000,681580.000000000120,790920.000000000000,753179.999999999880,743420.000000000120,786540.000000000000,625000.000000000000,808540.000000000120,651720.000000000000,625000.000000000000,12063990.000000000000
FS( 232 ),609360.000000000000,777880.000000000000,752120.000000000000,822820.000000000000,666340.000000000120,1065810.000000000000,927380.000000000000,675430.000000000120,789320.000000000000,747380.000000000000,740320.000000000230,776290.000000000000,625000.000000000000,785740.000000000000,649320.000000000000,625000.000000000000,12035510.000000000000
FS( 233 ),613729.999999999880,777880.000000000000,752120.000000000000,829750.000000000000,666340.000000000120,1069210.000000000000,920580.000000000000,673380.000000000000,791720.000000000000,747380.000000000000,741870.000000000120,782440.000000000120,625000.000000000000,799990.000000000000,648520.000000000000,625000.000000000000,12064910.000000000000
FS( 234 ),613729.999999999880,771480.000000000000,751320.000000000000,826990.000000000000,666340.000000000120,1069210.000000000000,920580.000000000000,677480.000000000230,793320.000000000000,750280.000000000000,743420.000000000120,782440.000000000120,625000.000000000000,794290.000000000120,650920.000000000000,625000.000000000000,12061800.000000000000
FS( 235 ),619250.000000000000,782680.000000000000,756920.000000000000,836650.000000000000,665040.000000000000,1081110.000000000000,937080.000000000000,681580.000000000120,801320.000000000000,758980.000000000120,748070.000000000230,798839.999999999880,625000.000000000000,802840.000000000000,646120.000000000000,625000.000000000000,12166480.000000000000
FS( 236 ),618329.999999999880,781880.000000000000,753720.000000000000,832510.000000000120,663739.999999999880,1067510.000000000000,924480.000000000000,681580.000000000120,789320.000000000000,750280.000000000000,744970.000000000000,794740.000000000000,625000.000000000000,794290.000000000120,645320.000000000000,625000.000000000000,12092670.000000000000
FS( 237 ),619250.000000000000,779480.000000000000,755320.000000000000,835270.000000000000,663739.999999999880,1082810.000000000000,925440.000000000000,677480.000000000230,789320.000000000000,744480.000000000120,744970.000000000000,794740.000000000000,625000.000000000000,805689.999999999880,643720.000000000000,625000.000000000000,12111710.000000000000
FS( 238 ),620399.999999999770,783480.000000000000,761720.000000000000,844960.000000000000,662440.000000000000,1072610.000000000000,939020.000000000000,681580.000000000120,789320.000000000000,750280.000000000000,749620.000000000120,798839.999999999880,625000.000000000000,828490.000000000000,642120.000000000000,625000.000000000000,12174880.000000000000
FS( 239 ),619250.000000000000,783480.000000000000,767320.000000000000,844960.000000000000,663090.000000000120,1076010.000000000000,930300.000000000000,679530.000000000120,790920.000000000000,756080.000000000000,746520.000000000120,800890.000000000000,625000.000000000000,817090.000000000000,647720.000000000000,625000.000000000000,12173160.000000000000
FS( 240 ),623849.999999999880,787480.000000000000,769720.000000000000,831460.000000000000,664390.000000000000,1101510.000000000000,936120.000000000000,683630.000000000000,790120.000000000000,758980.000000000120,748070.000000000230,809089.999999999880,625000.000000000000,817090.000000000000,648520.000000000000,625000.000000000000,12220030.000000000000
FS( 241 ),621549.999999999880,790680.000000000000,769720.000000000000,817960.000000000000,663090.000000000120,1098110.000000000000,956480.000000000000,683630.000000000000,791720.000000000000,758980.000000000120,744970.000000000000,807040.000000000000,625000.000000000000,822790.000000000120,649320.000000000000,625000.000000000000,12226040.000000000000
FS( 242 ),622699.999999999880,795480.000000000000,772920.000000000000,813460.000000000000,664390.000000000000,1110010.000000000000,944840.000000000000,687730.000000000230,799720.000000000000,756080.000000000000,749620.000000000120,811140.000000000000,625000.000000000000,828490.000000000000,649320.000000000000,625000.000000000000,12255900.000000000000
FS( 243 ),622699.999999999880,789080.000000000000,774520.000000000000,817960.000000000000,662440.000000000000,1096410.000000000000,945820.000000000000,687730.000000000230,796520.000000000000,756080.000000000000,746520.000000000120,809089.999999999880,625000.000000000000,819939.999999999880,650120.000000000000,625000.000000000000,12224930.000000000000
FS( 244 ),631899.999999999770,791480.000000000000,778520.000000000000,813460.000000000000,661790.000000000000,1104910.000000000000,942900.000000000000,685680.000000000120,811720.000000000000,758980.000000000120,749620.000000000120,811140.000000000000,625000.000000000000,839890.000000000000,651720.000000000000,625000.000000000000,12283710.000000000000
FS( 245 ),642250.000000000000,790680.000000000000,778520.000000000000,808960.000000000000,662440.000000000000,1113410.000000000000,949700.000000000000,685680.000000000120,808520.000000000000,761880.000000000000,754270.000000000120,815240.000000000000,625000.000000000000,839890.000000000000,653320.000000000000,633000.000000000000,12322760.000000000000
