Y2Y,,,,,,,,,,,,,,,,,,
27,2,4904(45) 4938(46) ,起點值,0.083310375,預期報酬,27157.91094,風險,325984.7399,最佳解實驗#,1,最佳解世代數,3353,最佳解出現次數,50,每次實驗平均最佳解世代數,3353,,
28,5,2301(10) 2330(17) 2357(21) 4904(45) 9904(48) ,起點值,0.144335882,預期報酬,23644.71285,風險,163817.2883,最佳解實驗#,1,最佳解世代數,3759,最佳解出現次數,27,每次實驗平均最佳解世代數,3759,,
29,6,2301(10) 2330(17) 2382(22) 3045(41) 4904(45) 4938(46) ,起點值,0.106085816,預期報酬,17271.95531,風險,162811.1658,最佳解實驗#,1,最佳解世代數,3285,最佳解出現次數,50,每次實驗平均最佳解世代數,3285,,
30,5,2308(12) 2357(21) 2382(22) 4904(45) 9904(48) ,起點值,0.086086402,預期報酬,21943.9053,風險,254905.5926,最佳解實驗#,1,最佳解世代數,3635,最佳解出現次數,50,每次實驗平均最佳解世代數,3635,,
31,5,1102(1) 2105(10) 2382(25) 3045(43) 4904(46) ,起點值,0.086377826,預期報酬,11339.27868,風險,131275.342,最佳解實驗#,1,最佳解世代數,5001,最佳解出現次數,50,每次實驗平均最佳解世代數,5001,,
32,5,1102(1) 2105(10) 2382(25) 3045(43) 4904(46) ,起點值,0.084653334,預期報酬,12487.67822,風險,147515.4918,最佳解實驗#,1,最佳解世代數,3528,最佳解出現次數,50,每次實驗平均最佳解世代數,3528,,
33,3,2308(15) 2382(25) 4904(46) ,起點值,0.052465826,預期報酬,17227.45388,風險,328355.719,最佳解實驗#,1,最佳解世代數,3724,最佳解出現次數,50,每次實驗平均最佳解世代數,3724,,
34,3,1216(2) 2412(27) 4904(46) ,起點值,0.079880468,預期報酬,18105.97841,風險,226663.3989,最佳解實驗#,1,最佳解世代數,3889,最佳解出現次數,50,每次實驗平均最佳解世代數,3889,,
35,4,1216(2) 2301(13) 2412(27) 3008(42) ,起點值,0.080109075,預期報酬,13610.0592,風險,169894.0997,最佳解實驗#,1,最佳解世代數,3174,最佳解出現次數,50,每次實驗平均最佳解世代數,3174,,
36,6,1101(0) 1216(2) 2301(13) 2330(20) 2412(27) 3008(42) ,起點值,0.095879686,預期報酬,15075.36232,風險,157232.0785,最佳解實驗#,1,最佳解世代數,3217,最佳解出現次數,50,每次實驗平均最佳解世代數,3217,,
37,5,1101(0) 1216(2) 2330(20) 2357(24) 2412(27) ,起點值,0.082401315,預期報酬,14165.95114,風險,171914.1399,最佳解實驗#,1,最佳解世代數,4597,最佳解出現次數,50,每次實驗平均最佳解世代數,4597,,
38,3,2301(13) 2330(20) 2357(24) ,起點值,0.09543533,預期報酬,15933.44076,風險,166955.3699,最佳解實驗#,1,最佳解世代數,3747,最佳解出現次數,46,每次實驗平均最佳解世代數,3747,,
39,3,1101(0) 2301(13) 2330(20) ,起點值,0.102513521,預期報酬,17578.14963,風險,171471.5242,最佳解實驗#,1,最佳解世代數,4087,最佳解出現次數,49,每次實驗平均最佳解世代數,4087,,
40,7,1101(0) 2301(13) 2330(20) 2881(33) 3008(42) 3481(45) 3673(47) ,起點值,0.083478091,預期報酬,27973.5741,風險,335100.7874,最佳解實驗#,1,最佳解世代數,3988,最佳解出現次數,49,每次實驗平均最佳解世代數,3988,,
41,6,1326(5) 2301(13) 2308(15) 2881(33) 2912(41) 3673(47) ,起點值,0.185407612,預期報酬,27143.71981,風險,146400.2447,最佳解實驗#,2,最佳解世代數,4210,最佳解出現次數,10,每次實驗平均最佳解世代數,4189.72,,
42,10,1326(5) 2207(12) 2301(13) 2308(15) 2498(30) 2881(33) 2912(41) 3231(44) 3481(45) 3673(47) ,起點值,0.158190529,預期報酬,18516.05922,風險,117049.1012,最佳解實驗#,1,最佳解世代數,3480,最佳解出現次數,18,每次實驗平均最佳解世代數,3480,,
43,5,2207(11) 2301(12) 2325(18) 2912(40) 3231(43) ,起點值,0.109655454,預期報酬,16539.73813,風險,150833.7029,最佳解實驗#,12,最佳解世代數,3084,最佳解出現次數,12,每次實驗平均最佳解世代數,3117.22,,
44,6,2105(9) 2301(12) 2303(13) 2882(33) 2912(40) 3008(41) ,起點值,0.121212563,預期報酬,21259.09403,風險,175386.8871,最佳解實驗#,2,最佳解世代數,3114,最佳解出現次數,40,每次實驗平均最佳解世代數,3134.38,,
45,6,2301(12) 2308(14) 2882(33) 2891(38) 2912(40) 3008(41) ,起點值,0.085156687,預期報酬,17460.27153,風險,205036.9984,最佳解實驗#,2,最佳解世代數,4616,最佳解出現次數,39,每次實驗平均最佳解世代數,4584.48,,
46,5,2311(15) 2891(38) 2912(40) 3008(41) 4904(46) ,起點值,0.106421472,預期報酬,18052.65106,風險,169633.5403,最佳解實驗#,2,最佳解世代數,3674,最佳解出現次數,37,每次實驗平均最佳解世代數,3676.68,,
47,5,2311(15) 2325(18) 2891(38) 2912(40) 3008(41) ,起點值,0.100119284,預期報酬,13867.16261,風險,138506.4103,最佳解實驗#,1,最佳解世代數,3731,最佳解出現次數,49,每次實驗平均最佳解世代數,3731,,
48,5,2311(15) 2801(30) 2882(33) 2912(40) 3008(41) ,起點值,0.093179057,預期報酬,13734.64499,風險,147400.5574,最佳解實驗#,2,最佳解世代數,3525,最佳解出現次數,47,每次實驗平均最佳解世代數,3527.38,,
49,5,1101(0) 2317(16) 2454(27) 2801(30) 2882(33) ,起點值,0.13957861,預期報酬,19076.02535,風險,136668.6872,最佳解實驗#,5,最佳解世代數,4283,最佳解出現次數,8,每次實驗平均最佳解世代數,4198.44,,
50,8,2308(14) 2317(16) 2347(20) 2454(27) 2474(28) 2498(29) 2801(30) 2882(33) ,起點值,0.170314509,預期報酬,16830.05858,風險,98817.52671,最佳解實驗#,3,最佳解世代數,3774,最佳解出現次數,8,每次實驗平均最佳解世代數,3793.36,,
51,3,2317(16) 2474(28) 2882(33) ,起點值,0.175919701,預期報酬,24738.37356,風險,140623.0995,最佳解實驗#,1,最佳解世代數,3489,最佳解出現次數,4,每次實驗平均最佳解世代數,3489,,
52,6,2317(16) 2382(24) 2454(27) 2474(28) 2882(33) 3008(41) ,起點值,0.152465394,預期報酬,18353.82357,風險,120380.2584,最佳解實驗#,1,最佳解世代數,3707,最佳解出現次數,48,每次實驗平均最佳解世代數,3707,,
53,6,1101(0) 2317(16) 2357(23) 2382(24) 2454(27) 2474(28) ,起點值,0.130291087,預期報酬,18851.70416,風險,144689.1311,最佳解實驗#,1,最佳解世代數,3515,最佳解出現次數,46,每次實驗平均最佳解世代數,3515,,
54,4,2330(19) 2353(21) 2382(24) 2474(28) ,起點值,0.159005351,預期報酬,23175.78691,風險,145754.7613,最佳解實驗#,1,最佳解世代數,4967,最佳解出現次數,48,每次實驗平均最佳解世代數,4967,,
55,4,2325(18) 2330(19) 2382(22) 2474(26) ,起點值,0.163864593,預期報酬,26271.26746,風險,160323.026,最佳解實驗#,3,最佳解世代數,3192,最佳解出現次數,20,每次實驗平均最佳解世代數,3217.68,,
56,12,1102(1) 1216(2) 2354(20) 2382(22) 2474(26) 2887(36) 2892(39) 2912(40) 3008(41) 3045(42) 4938(46) 5880(47) ,起點值,0.268963179,預期報酬,15124.23539,風險,56231.62035,最佳解實驗#,5,最佳解世代數,3678,最佳解出現次數,3,每次實驗平均最佳解世代數,3705.58,56,**有買不起的股票
57,11,1102(1) 2308(14) 2409(23) 2412(24) 2454(25) 2882(31) 2887(36) 2912(40) 3008(41) 3045(42) 4938(46) ,起點值,0.179764281,預期報酬,16725.05523,風險,93038.81259,最佳解實驗#,3,最佳解世代數,3706,最佳解出現次數,11,每次實驗平均最佳解世代數,3669.92,57,**有買不起的股票
58,4,2317(16) 2474(26) 2882(31) 2887(36) ,起點值,0.100366011,預期報酬,23551.4644,風險,234655.7775,最佳解實驗#,1,最佳解世代數,3774,最佳解出現次數,40,每次實驗平均最佳解世代數,3774,,
59,4,2002(7) 2881(30) 2891(38) 3045(42) ,起點值,0.065509772,預期報酬,13507.63403,風險,206192.6587,最佳解實驗#,1,最佳解世代數,3539,最佳解出現次數,43,每次實驗平均最佳解世代數,3539,,
60,2,2002(7) 2354(20) ,起點值,0.078077262,預期報酬,14021.38953,風險,179583.5194,最佳解實驗#,1,最佳解世代數,3568,最佳解出現次數,50,每次實驗平均最佳解世代數,3568,,
61,5,2002(7) 2354(20) 2881(30) 3008(41) 3045(42) ,起點值,0.076537581,預期報酬,9423.035378,風險,123116.4513,最佳解實驗#,1,最佳解世代數,3275,最佳解出現次數,50,每次實驗平均最佳解世代數,3275,61,**有買不起的股票
62,3,2002(7) 2354(20) 3045(42) ,起點值,0.082480789,預期報酬,12133.23654,風險,147103.7885,最佳解實驗#,1,最佳解世代數,3938,最佳解出現次數,50,每次實驗平均最佳解世代數,3938,,
63,3,2354(20) 3045(42) 4904(45) ,起點值,0.04842176,預期報酬,14412.38657,風險,297642.7637,最佳解實驗#,1,最佳解世代數,2650,最佳解出現次數,50,每次實驗平均最佳解世代數,2650,,
64,4,2881(30) 3045(42) 4904(45) 4938(46) ,起點值,0.14529196,預期報酬,27166.49573,風險,186978.6577,最佳解實驗#,1,最佳解世代數,3155,最佳解出現次數,39,每次實驗平均最佳解世代數,3155,,
65,6,2227(11) 2324(17) 2474(26) 3481(44) 4904(45) 4938(46) ,起點值,0.138193826,預期報酬,21129.90813,風險,152900.5223,最佳解實驗#,1,最佳解世代數,4008,最佳解出現次數,41,每次實驗平均最佳解世代數,4008,,
66,8,2227(11) 2324(17) 2354(20) 2412(24) 2890(37) 3008(41) 4904(45) 9904(49) ,起點值,0.128880114,預期報酬,10127.24245,風險,78578.78233,最佳解實驗#,6,最佳解世代數,4252,最佳解出現次數,12,每次實驗平均最佳解世代數,4186.12,66,**有買不起的股票
67,7,1216(2) 2354(18) 2474(26) 2881(30) 2891(38) 3008(41) 9904(48) ,起點值,0.124592794,預期報酬,17667.5341,風險,141802.2148,最佳解實驗#,1,最佳解世代數,3253,最佳解出現次數,36,每次實驗平均最佳解世代數,3253,67,**有買不起的股票
68,8,1216(2) 2354(18) 2412(24) 2474(26) 2881(30) 2891(38) 3008(41) 4904(44) ,起點值,0.069060334,預期報酬,12228.16996,風險,177065.0281,最佳解實驗#,1,最佳解世代數,3581,最佳解出現次數,50,每次實驗平均最佳解世代數,3581,68,**有買不起的股票
69,5,1216(2) 2412(24) 2474(26) 2884(33) 3008(41) ,起點值,0.052493005,預期報酬,7763.192103,風險,147890.0313,最佳解實驗#,3,最佳解世代數,4963,最佳解出現次數,14,每次實驗平均最佳解世代數,4895,69,**有買不起的股票
70,2,1216(2) 2884(33) ,起點值,0.059571704,預期報酬,11803.1499,風險,198133.4938,最佳解實驗#,1,最佳解世代數,3292,最佳解出現次數,13,每次實驗平均最佳解世代數,3292,,
71,1,1216(2) ,起點值,0.056572275,預期報酬,18900.02705,風險,334086.3873,最佳解實驗#,3,最佳解世代數,3465,最佳解出現次數,9,每次實驗平均最佳解世代數,3465.16,,
72,1,2412(24) ,起點值,0.048206727,預期報酬,6800.364369,風險,141066.7112,最佳解實驗#,3,最佳解世代數,3172,最佳解出現次數,22,每次實驗平均最佳解世代數,3184.6,,
73,1,2412(24) ,起點值,0.036768076,預期報酬,6188.083849,風險,168300.4554,最佳解實驗#,1,最佳解世代數,4576,最佳解出現次數,46,每次實驗平均最佳解世代數,4576,,
74,2,2325(16) 2412(24) ,起點值,0.073326076,預期報酬,18919.36372,風險,258016.8581,最佳解實驗#,2,最佳解世代數,3491,最佳解出現次數,43,每次實驗平均最佳解世代數,3482.22,,
75,3,2325(16) 2330(17) 2412(24) ,起點值,0.10615796,預期報酬,15716.08451,風險,148044.3339,最佳解實驗#,5,最佳解世代數,4326,最佳解出現次數,12,每次實驗平均最佳解世代數,4240.8,,
76,3,2325(16) 2330(17) 2412(24) ,起點值,0.102038387,預期報酬,13848.09322,風險,135714.5449,最佳解實驗#,1,最佳解世代數,3319,最佳解出現次數,50,每次實驗平均最佳解世代數,3319,,
77,3,2325(16) 2330(17) 2412(24) ,起點值,0.079145759,預期報酬,12057.95646,風險,152351.2645,最佳解實驗#,1,最佳解世代數,2911,最佳解出現次數,50,每次實驗平均最佳解世代數,2911,,
78,5,1216(2) 2325(16) 2412(24) 3045(42) 6505(47) ,起點值,0.066035183,預期報酬,10451.03477,風險,158264.6447,最佳解實驗#,1,最佳解世代數,3088,最佳解出現次數,50,每次實驗平均最佳解世代數,3088,,
79,3,2412(25) 3045(42) 4904(44) ,起點值,0.159561918,預期報酬,13355.09809,風險,83698.53074,最佳解實驗#,1,最佳解世代數,3453,最佳解出現次數,50,每次實驗平均最佳解世代數,3453,,
80,5,1216(2) 2105(9) 2892(39) 3045(42) 4904(44) ,起點值,0.153662856,預期報酬,15539.60017,風險,101127.8884,最佳解實驗#,4,最佳解世代數,3532,最佳解出現次數,28,每次實驗平均最佳解世代數,3519.64,,
81,6,2105(9) 2887(36) 2892(39) 2912(40) 3045(42) 4904(44) ,起點值,0.136620535,預期報酬,13681.10721,風險,100139.4643,最佳解實驗#,1,最佳解世代數,3199,最佳解出現次數,46,每次實驗平均最佳解世代數,3199,,
82,3,2887(36) 2892(39) 3045(42) ,起點值,0.103062921,預期報酬,13839.17663,風險,134278.9099,最佳解實驗#,1,最佳解世代數,3628,最佳解出現次數,46,每次實驗平均最佳解世代數,3628,,
83,3,2317(16) 2354(19) 3008(41) ,起點值,0.159573647,預期報酬,33766.96189,風險,211607.3833,最佳解實驗#,1,最佳解世代數,4782,最佳解出現次數,39,每次實驗平均最佳解世代數,4782,,
84,6,1101(0) 1326(5) 2317(16) 2330(18) 2881(30) 2882(31) ,起點值,0.118124286,預期報酬,19587.05038,風險,165817.3013,最佳解實驗#,1,最佳解世代數,3528,最佳解出現次數,50,每次實驗平均最佳解世代數,3528,,
85,6,1326(5) 2002(8) 2317(16) 2354(19) 2408(23) 2882(31) ,起點值,0.126202046,預期報酬,20367.55717,風險,161388.4864,最佳解實驗#,2,最佳解世代數,4246,最佳解出現次數,20,每次實驗平均最佳解世代數,4229.04,,
86,6,1326(5) 2354(19) 2408(23) 2882(31) 2885(34) 3008(41) ,起點值,0.113576863,預期報酬,14467.76374,風險,127383.0191,最佳解實驗#,2,最佳解世代數,4152,最佳解出現次數,30,每次實驗平均最佳解世代數,4141.34,86,**有買不起的股票
87,10,1303(4) 1326(5) 2002(8) 2317(16) 2330(18) 2408(23) 2885(34) 2886(35) 3008(41) 3481(43) ,起點值,0.142368965,預期報酬,13977.78154,風險,98179.97582,最佳解實驗#,1,最佳解世代數,2749,最佳解出現次數,45,每次實驗平均最佳解世代數,2749,87,**有買不起的股票
88,7,1301(3) 2303(13) 2317(16) 2801(28) 2882(31) 3481(43) 4904(44) ,起點值,0.121355763,預期報酬,11149.62098,風險,91875.49644,最佳解實驗#,1,最佳解世代數,3993,最佳解出現次數,32,每次實驗平均最佳解世代數,3993,,
89,9,2227(11) 2303(13) 2801(28) 2882(31) 2886(35) 2892(39) 2912(40) 3008(41) 3481(43) ,起點值,0.136997953,預期報酬,9240.235093,風險,67447.97948,最佳解實驗#,1,最佳解世代數,3402,最佳解出現次數,37,每次實驗平均最佳解世代數,3402,89,**有買不起的股票
90,10,2303(13) 2317(16) 2382(21) 2408(23) 2885(34) 2892(39) 3008(41) 3481(43) 4938(45) 5880(46) ,起點值,0.164795855,預期報酬,11324.37497,風險,68717.59595,最佳解實驗#,12,最佳解世代數,3306,最佳解出現次數,13,每次實驗平均最佳解世代數,3329.54,90,**有買不起的股票
91,14,1216(2) 2311(14) 2324(16) 2325(17) 2474(27) 2887(37) 2891(39) 2892(40) 2912(41) 3008(42) 3045(43) 3481(44) 4904(45) 5880(47) ,起點值,0.187248216,預期報酬,12628.82568,風險,67444.30453,最佳解實驗#,1,最佳解世代數,2940,最佳解出現次數,23,每次實驗平均最佳解世代數,2940,91,**有買不起的股票
92,9,2317(15) 2324(16) 2325(17) 2412(25) 2887(37) 2892(40) 2912(41) 4904(45) 5880(47) ,起點值,0.203734886,預期報酬,13188.82633,風險,64735.2379,最佳解實驗#,1,最佳解世代數,3408,最佳解出現次數,27,每次實驗平均最佳解世代數,3408,,
93,7,2324(16) 2408(23) 2474(27) 2887(37) 3008(42) 3045(43) 5880(47) ,起點值,0.17313921,預期報酬,16440.55605,風險,94955.70674,最佳解實驗#,12,最佳解世代數,3870,最佳解出現次數,10,每次實驗平均最佳解世代數,3731.84,93,**有買不起的股票
94,7,2324(16) 2330(18) 2408(23) 2474(27) 2884(34) 3481(44) 5880(47) ,起點值,0.120077861,預期報酬,16094.62598,風險,134034.916,最佳解實驗#,1,最佳解世代數,3149,最佳解出現次數,45,每次實驗平均最佳解世代數,3149,,
95,12,1216(2) 2324(16) 2330(18) 2408(23) 2412(25) 2454(26) 2474(27) 2823(29) 2884(34) 2887(37) 3045(43) 5880(47) ,起點值,0.184826947,預期報酬,14909.71475,風險,80668.51193,最佳解實驗#,1,最佳解世代數,3593,最佳解出現次數,28,每次實驗平均最佳解世代數,3593,,
96,11,1102(1) 1216(2) 1301(3) 2408(23) 2454(26) 2474(27) 2881(31) 2884(34) 2890(38) 2912(41) 5880(47) ,起點值,0.152102868,預期報酬,14134.55163,風險,92927.58131,最佳解實驗#,2,最佳解世代數,3290,最佳解出現次數,18,每次實驗平均最佳解世代數,3299.62,,
H#,,,,,,,,,,,,,,,,,,
1,5,1301(3) 2347(18) 2412(25) 2454(26) 3231(42) ,起點值,0.104660065,預期報酬,48794.95613,風險,466223.2559,最佳解實驗#,1,最佳解世代數,2986,最佳解出現次數,50,每次實驗平均最佳解世代數,2986,,
2,6,1303(4) 1326(5) 2354(20) 3045(41) 8046(47) 9904(48) ,起點值,0.15335753,預期報酬,29391.3181,風險,191652.2661,最佳解實驗#,21,最佳解世代數,3941,最佳解出現次數,5,每次實驗平均最佳解世代數,3896.16,,
3,2,1326(5) 2912(39) ,起點值,0.040922141,預期報酬,11786.27461,風險,288017.0552,最佳解實驗#,1,最佳解世代數,3383,最佳解出現次數,50,每次實驗平均最佳解世代數,3383,,
4,8,1216(2) 1301(3) 1326(5) 1722(7) 2412(24) 2498(27) 2892(38) 3045(40) ,起點值,0.198039427,預期報酬,33344.89835,風險,168375.0493,最佳解實驗#,3,最佳解世代數,2946,最佳解出現次數,37,每次實驗平均最佳解世代數,2995,,
5,5,1303(4) 2412(24) 3045(41) 3673(44) 4904(45) ,起點值,0.083851279,預期報酬,12739.42393,風險,151928.7973,最佳解實驗#,1,最佳解世代數,3942,最佳解出現次數,50,每次實驗平均最佳解世代數,3942,,
6,4,1216(2) 2412(24) 2454(26) 4904(45) ,起點值,0.038153473,預期報酬,7636.315921,風險,200147.3356,最佳解實驗#,1,最佳解世代數,3207,最佳解出現次數,50,每次實驗平均最佳解世代數,3207,,
7,5,1102(1) 2105(10) 2382(25) 3045(43) 4904(46) ,起點值,0.086377826,預期報酬,11339.27868,風險,131275.342,最佳解實驗#,1,最佳解世代數,4015,最佳解出現次數,50,每次實驗平均最佳解世代數,4015,,
8,5,1101(0) 1216(2) 2330(20) 2357(24) 2412(27) ,起點值,0.082401315,預期報酬,14165.95114,風險,171914.1399,最佳解實驗#,1,最佳解世代數,3510,最佳解出現次數,50,每次實驗平均最佳解世代數,3510,,
9,5,2207(11) 2301(12) 2325(18) 2912(40) 3231(43) ,起點值,0.109655454,預期報酬,16539.73813,風險,150833.7029,最佳解實驗#,5,最佳解世代數,3714,最佳解出現次數,6,每次實驗平均最佳解世代數,3666.16,,
10,5,1101(0) 2317(16) 2454(27) 2801(30) 2882(33) ,起點值,0.13957861,預期報酬,19076.02535,風險,136668.6872,最佳解實驗#,2,最佳解世代數,3925,最佳解出現次數,15,每次實驗平均最佳解世代數,3912.5,,
11,4,2325(18) 2330(19) 2382(22) 2474(26) ,起點值,0.163864593,預期報酬,26271.26746,風險,160323.026,最佳解實驗#,1,最佳解世代數,5310,最佳解出現次數,25,每次實驗平均最佳解世代數,5310,,
12,5,2002(7) 2354(20) 2881(30) 3008(41) 3045(42) ,起點值,0.076537581,預期報酬,9423.035378,風險,123116.4513,最佳解實驗#,1,最佳解世代數,3867,最佳解出現次數,50,每次實驗平均最佳解世代數,3867,12,**有買不起的股票
13,7,1216(2) 2354(18) 2474(26) 2881(30) 2891(38) 3008(41) 9904(48) ,起點值,0.124592794,預期報酬,17667.5341,風險,141802.2148,最佳解實驗#,3,最佳解世代數,2747,最佳解出現次數,35,每次實驗平均最佳解世代數,2745.82,13,**有買不起的股票
14,1,2412(24) ,起點值,0.036768076,預期報酬,6188.083849,風險,168300.4554,最佳解實驗#,2,最佳解世代數,3659,最佳解出現次數,45,每次實驗平均最佳解世代數,3648.98,,
15,3,2412(25) 3045(42) 4904(44) ,起點值,0.159561918,預期報酬,13355.09809,風險,83698.53074,最佳解實驗#,1,最佳解世代數,3915,最佳解出現次數,50,每次實驗平均最佳解世代數,3915,,
16,6,1326(5) 2002(8) 2317(16) 2354(19) 2408(23) 2882(31) ,起點值,0.126202046,預期報酬,20367.55717,風險,161388.4864,最佳解實驗#,1,最佳解世代數,5006,最佳解出現次數,18,每次實驗平均最佳解世代數,5006,,
Q2Q,,,,,,,,,,,,,,,,,,
1,3,2354(20) 2409(24) 9904(48) ,起點值,0.179897309,預期報酬,37179.49685,風險,206670.6675,最佳解實驗#,8,最佳解世代數,3275,最佳解出現次數,11,每次實驗平均最佳解世代數,3423.68,,
2,2,1303(4) 1326(5) ,起點值,0.052128298,預期報酬,17825.56809,風險,341955.6931,最佳解實驗#,1,最佳解世代數,3846,最佳解出現次數,50,每次實驗平均最佳解世代數,3846,,
3,3,2498(27) 2912(39) 3045(40) ,起點值,0.155489061,預期報酬,22919.06398,風險,147399.848,最佳解實驗#,1,最佳解世代數,3554,最佳解出現次數,50,每次實驗平均最佳解世代數,3554,,
4,6,1216(2) 1303(4) 1722(7) 2412(24) 2912(39) 3045(40) ,起點值,0.363177295,預期報酬,39278.6705,風險,108152.8802,最佳解實驗#,1,最佳解世代數,3870,最佳解出現次數,50,每次實驗平均最佳解世代數,3870,,
5,8,1326(5) 2105(9) 2347(18) 2382(22) 2412(24) 2498(27) 2888(35) 3045(40) ,起點值,0.224453908,預期報酬,20950.98232,風險,93342.02517,最佳解實驗#,1,最佳解世代數,3355,最佳解出現次數,26,每次實驗平均最佳解世代數,3355,,
6,3,1303(4) 2105(9) 3673(44) ,起點值,0.135688338,預期報酬,20563.07396,風險,151546.3619,最佳解實驗#,1,最佳解世代數,3625,最佳解出現次數,50,每次實驗平均最佳解世代數,3625,,
7,4,2105(9) 2324(15) 2412(24) 3045(41) ,起點值,0.264111861,預期報酬,28322.21635,風險,107235.6853,最佳解實驗#,1,最佳解世代數,3033,最佳解出現次數,45,每次實驗平均最佳解世代數,3033,,
8,2,2357(21) 2412(24) ,起點值,0.043272122,預期報酬,10859.02889,風險,250947.4572,最佳解實驗#,1,最佳解世代數,3550,最佳解出現次數,50,每次實驗平均最佳解世代數,3550,,
9,3,2301(10) 4904(45) 9904(48) ,起點值,0.183270968,預期報酬,35112.73705,風險,191589.1945,最佳解實驗#,1,最佳解世代數,3170,最佳解出現次數,50,每次實驗平均最佳解世代數,3170,,
10,7,2207(12) 2308(15) 2317(17) 2325(19) 2330(20) 2357(24) 3045(43) ,起點值,0.374826325,預期報酬,49045.50309,風險,130848.6087,最佳解實驗#,1,最佳解世代數,3078,最佳解出現次數,45,每次實驗平均最佳解世代數,3078,,
11,5,1101(0) 1216(2) 3008(42) 3045(43) 4904(46) ,起點值,0.104283207,預期報酬,10315.89094,風險,98921.88082,最佳解實驗#,1,最佳解世代數,3637,最佳解出現次數,37,每次實驗平均最佳解世代數,3637,,
12,4,1802(8) 2308(15) 2357(24) 2892(40) ,起點值,0.261249331,預期報酬,35875.6052,風險,137323.2423,最佳解實驗#,1,最佳解世代數,3592,最佳解出現次數,24,每次實驗平均最佳解世代數,3592,,
13,5,1101(0) 2409(26) 2454(28) 3008(42) 3673(47) ,起點值,0.107469016,預期報酬,31027.85199,風險,288714.3964,最佳解實驗#,1,最佳解世代數,3644,最佳解出現次數,50,每次實驗平均最佳解世代數,3644,,
14,5,2301(12) 2308(14) 2881(32) 2912(40) 3231(43) ,起點值,0.238874754,預期報酬,25295.25562,風險,105893.3824,最佳解實驗#,2,最佳解世代數,3986,最佳解出現次數,13,每次實驗平均最佳解世代數,3993.42,,
15,6,2207(11) 2301(12) 2325(18) 2912(40) 3008(41) 4904(46) ,起點值,0.119391254,預期報酬,24878.59374,風險,208378.6954,最佳解實驗#,1,最佳解世代數,3105,最佳解出現次數,34,每次實驗平均最佳解世代數,3105,,
16,6,1101(0) 2324(17) 2347(20) 2354(22) 2886(36) 2912(40) ,起點值,0.248612342,預期報酬,27617.43012,風險,111086.3199,最佳解實驗#,1,最佳解世代數,3914,最佳解出現次數,50,每次實驗平均最佳解世代數,3914,,
17,4,2454(27) 2474(28) 2882(33) 3008(41) ,起點值,0.247355892,預期報酬,27223.2198,風險,110056.8885,最佳解實驗#,34,最佳解世代數,3947,最佳解出現次數,4,每次實驗平均最佳解世代數,3896.82,,
18,5,2325(18) 2357(21) 2382(22) 2474(26) 3008(41) ,起點值,0.168528625,預期報酬,22635.42615,風險,134312.0566,最佳解實驗#,1,最佳解世代數,6429,最佳解出現次數,36,每次實驗平均最佳解世代數,6429,,
19,7,1102(1) 1301(3) 1303(4) 2884(33) 2887(36) 3008(41) 4938(46) ,起點值,0.402664777,預期報酬,25486.37335,風險,63294.27065,最佳解實驗#,38,最佳解世代數,3748,最佳解出現次數,1,每次實驗平均最佳解世代數,3735.28,,
20,2,1216(2) 2002(7) ,起點值,0.110397986,預期報酬,16075.85618,風險,145617.2963,最佳解實驗#,1,最佳解世代數,3521,最佳解出現次數,15,每次實驗平均最佳解世代數,3521,,
21,4,2357(21) 2912(40) 3045(42) 4904(45) ,起點值,0.191274982,預期報酬,23079.8474,風險,120663.1793,最佳解實驗#,1,最佳解世代數,3289,最佳解出現次數,45,每次實驗平均最佳解世代數,3289,,
22,4,2301(11) 2412(24) 2474(26) 9904(48) ,起點值,0.233786543,預期報酬,31257.51008,風險,133701.0662,最佳解實驗#,2,最佳解世代數,2760,最佳解出現次數,37,每次實驗平均最佳解世代數,2776.32,,
23,4,2227(10) 2354(18) 2891(38) 3008(41) ,起點值,0.193224331,預期報酬,23378.11437,風險,120989.4956,最佳解實驗#,1,最佳解世代數,5558,最佳解出現次數,47,每次實驗平均最佳解世代數,5558,23,**有買不起的股票
24,3,1216(2) 2412(24) 3008(41) ,起點值,0.082475774,預期報酬,9688.841805,風險,117475.0025,最佳解實驗#,1,最佳解世代數,3553,最佳解出現次數,50,每次實驗平均最佳解世代數,3553,24,**有買不起的股票
25,3,2325(16) 2330(17) 2884(33) ,起點值,0.105279472,預期報酬,14791.80599,風險,140500.3811,最佳解實驗#,3,最佳解世代數,4415,最佳解出現次數,8,每次實驗平均最佳解世代數,4367.64,,
26,4,2357(20) 2412(25) 2912(40) 6505(47) ,起點值,0.324278552,預期報酬,23424.08082,風險,72234.44383,最佳解實驗#,1,最佳解世代數,3868,最佳解出現次數,45,每次實驗平均最佳解世代數,3868,,
27,5,1216(2) 2887(36) 3008(41) 3045(42) 4904(44) ,起點值,0.174793036,預期報酬,13402.12137,風險,76674.22977,最佳解實驗#,1,最佳解世代數,3764,最佳解出現次數,50,每次實驗平均最佳解世代數,3764,27,**有買不起的股票
28,5,2301(12) 2354(19) 2881(30) 2892(39) 4938(45) ,起點值,0.205144115,預期報酬,29642.95511,風險,144498.1987,最佳解實驗#,8,最佳解世代數,4272,最佳解出現次數,6,每次實驗平均最佳解世代數,4152.16,,
